order_id,customer_id,order_date,status
1,9,2024-12-12,Pending
2,20,2025-08-25,Shipped
3,18,2025-10-22,Shipped
4,6,2025-07-12,Cancelled
5,13,2025-04-04,Delivered
6,30,2025-12-05,Shipped
7,22,2025-08-23,Delivered
8,27,2025-01-18,Pending
9,8,2025-12-08,Pending
10,26,2025-11-15,Delivered
11,13,2025-01-30,Delivered
12,3,2025-03-21,Shipped
13,30,2025-01-22,Delivered
14,7,2025-11-19,Cancelled
15,13,2025-01-19,Cancelled
16,5,2025-09-23,Delivered
17,5,2025-07-11,Shipped
18,24,2025-02-07,Delivered
19,24,2025-03-24,Cancelled
20,29,2025-03-28,Cancelled
21,12,2025-07-31,Shipped
22,5,2025-02-28,Cancelled
23,3,2025-09-13,Pending
24,28,2025-04-21,Pending
25,5,2025-02-26,Shipped
26,26,2025-09-01,Cancelled
27,20,2025-08-12,Pending
28,13,2025-11-05,Cancelled
29,20,2025-03-21,Cancelled
30,17,2025-06-23,Delivered
