product_id,product_name,category,price
1,Employee Particular,Electronics,22.26
2,Phone Among,Clothing,130.0
3,President Beat,Books,370.87
4,Kind Really,Toys,52.6
5,Past Other,Home,25.57
6,Necessary Four,Electronics,117.13
7,Worry Every,Toys,304.99
8,Democratic Relationship,Toys,107.43
9,Sense Former,Toys,215.56
10,Edge Evidence,Home,298.74
11,Individual Catch,Electronics,381.82
12,Remain Quite,Books,352.09
13,First Lot,Clothing,146.16
14,Four Woman,Books,479.03
15,Society Would,Clothing,60.08
16,Baby Act,Home,57.39
17,Low Pretty,Clothing,305.83
18,Order Black,Electronics,367.57
19,Back Note,Toys,71.16
20,Different Move,Home,48.61
21,Evidence Cause,Clothing,416.41
22,Worker Happy,Toys,443.87
23,Upon Authority,Clothing,292.9
24,Until Election,Electronics,32.45
25,Hope Feel,Books,388.8
26,Coach Left,Electronics,429.11
27,These Of,Electronics,196.26
28,Score Five,Home,321.49
29,Population Surface,Clothing,89.7
30,Ready Newspaper,Clothing,112.66
